iteration,gradient_norm_on_full_trainset_avg,piA_I_minus_Binf_y_norm,g_bar_norm
3293,0.002344205803293924,0.01127691732157367,0.0374960280582998
3294,0.0023038481463062677,0.011139236997282611,0.039068587234268405
3295,0.00231440245974893,0.011642423680429509,0.039725923002549214
3296,0.002328646486665219,0.011093504065873724,0.04112260478621804
3297,0.0022992827705567223,0.011082337951437923,0.03923171118531142
3298,0.002312688186163747,0.011303806109255497,0.036748557472917096
3299,0.0022940351655351817,0.011748509949291872,0.0438486475424141
3300,0.002260090856856303,0.011846617083934596,0.03813079373200473
3301,0.002237380472749145,0.012013127896119077,0.03726680291036144
3302,0.002265107982583363,0.0115276063057482,0.04109565146223304
3303,0.0022779216669477514,0.011699282842515635,0.03911882284146429
3304,0.0023072676381923544,0.010701029482118716,0.03633033635848311
3305,0.002304875358137918,0.01141342066837509,0.04022929887361678
3306,0.0023007180176095577,0.012135537908805444,0.03821763116573474
3307,0.0023232811876800095,0.0113431403498531,0.036610487856376356
3308,0.002372984702773393,0.010996396952813299,0.03864031026487532
3309,0.0024102231961019983,0.01011955485708379,0.03708690782448382
3310,0.00242794010807805,0.010827617773709334,0.037208105512620215
3311,0.0024568672407462963,0.010959011404913923,0.03520550093597618
3312,0.0024507758017356545,0.012161296708764553,0.037963803148087796
3313,0.00242825234916961,0.012179718661316006,0.03981457060537537
3314,0.0024094317325181304,0.011476330513043337,0.035881020473941275
3315,0.0024174472658197222,0.01125213501130727,0.03539346546390885
3316,0.0023841258227180486,0.009878005699789175,0.03835518798792721
3317,0.0023970052461825095,0.011270239111482797,0.03864364838369303
3318,0.0023961211973360856,0.01087572862259442,0.0368906131418492
3319,0.0023916962940376254,0.011090844487784083,0.03673634810839841
3320,0.0023566183258982637,0.010262616137022087,0.03717706517877479
3321,0.0023407171242695274,0.011353681878759726,0.04299264963403597
3322,0.0023256439257132193,0.011113692155124429,0.03813869526134507
3323,0.0023378374078366917,0.012180403163041245,0.03804238330373459
3324,0.0023557804341613445,0.012139859261343897,0.03447913124652138
3325,0.002372067825205709,0.011300540409571342,0.04040038908330318
3326,0.0023810642712479265,0.011442814925723587,0.03523992969665048
3327,0.0023960765895885503,0.011791277256370322,0.037363182123204865
3328,0.002399265196027286,0.011482110154227154,0.03942270302120593
3329,0.0023881651030555617,0.011340097885547734,0.03759234593258152
3330,0.002372553040884024,0.01198602055197997,0.03876222438927045
3331,0.002368286591222771,0.011426661973207866,0.03820843607026937
3332,0.0023725751405968437,0.010801266547665708,0.03511512665043974
3333,0.0023874279080754054,0.011257589887584815,0.03624479861906451
3334,0.0023950675888957515,0.011038234092859525,0.03629207837026893
3335,0.002413769842204176,0.010980909372532658,0.03861205933488705
3336,0.0024085258327112445,0.01269092282051471,0.037173469009485295
3337,0.002406445663042612,0.011210600147284932,0.034099703253001934
3338,0.0024195205971239706,0.010583510204927492,0.03709630509325156
3339,0.0023872770707534393,0.010256287204577708,0.03584401265353203
3340,0.0024044316376579944,0.011562127931538274,0.03836246325335527
3341,0.002398923809342907,0.010453147697683757,0.03535854501410466
3342,0.0023781601919122698,0.010710713386721419,0.03687097374635999
3343,0.002386312386610486,0.010534251419277274,0.03685327324113924
3344,0.0024049572098201956,0.011119277118212041,0.03891571697231418
3345,0.0024283424549944046,0.011854361970534553,0.03720345689690204
3346,0.002429115404486501,0.010612792574453463,0.03570109685590456
3347,0.002422076727368248,0.012185429499582056,0.04148729401658269
3348,0.0024386939986581666,0.012184232574644993,0.03458244866481674
3349,0.002396161680152268,0.011168506167070543,0.03551210081747281
3350,0.0024060674851360845,0.010326800803065058,0.03341624693327584
3351,0.002385329931953236,0.011386453992639498,0.03560182171574988
3352,0.002382238578948806,0.011030968123104905,0.039139247030491695
3353,0.002386814454663737,0.010375582170993967,0.03485198762857026
3354,0.0023826454107444646,0.011348554968673052,0.037204242223255246
3355,0.0023755812518652915,0.010874171421162631,0.04059767989489636
3356,0.0023955733706637434,0.010720120867641809,0.03666759762408035
3357,0.0023707999636983354,0.011293954143805358,0.03721670377456866
3358,0.0023647507518077373,0.011434997634530533,0.03638674119892064
3359,0.0023401597986511197,0.011961176991645487,0.03934318505724325
3360,0.002340752893876091,0.011259529774672808,0.03857230203978658
3361,0.0023612415832205747,0.011378502661869455,0.035522759832572935
3362,0.0023436420410357303,0.010990165041927904,0.03781603991505454
3363,0.002351567017528374,0.010904108358996842,0.040067834751271396
3364,0.0024042804471842046,0.010949855529258482,0.03717163911946162
3365,0.002400045131717776,0.010769135844632247,0.0348226635284377
3366,0.002398650500315795,0.010727693695697512,0.03702912898443112
3367,0.0023993342597785038,0.011269239284818485,0.03452774454432361
3368,0.002391229170968983,0.0106304002712696,0.0372292737188771
3369,0.002391626312596467,0.010908471085780006,0.03728678946411738
3370,0.0024125769604615545,0.011711644714243349,0.0324819115554206
3371,0.0023688970418295494,0.01122084966961127,0.03691439437184183
3372,0.002360834828116874,0.01164230210345869,0.03485098389968549
3373,0.002309056504481732,0.010940664024294753,0.040498827116483796
3374,0.0022464734205864083,0.011623757202026071,0.034683602085883794
3375,0.002290173118814498,0.011334701744058102,0.03614389770161022
3376,0.0023123018966010878,0.011621703376934692,0.04164346316433842
3377,0.0022961969763271722,0.010406288229189955,0.037651545066230294
3378,0.00229828314887939,0.010776417402565321,0.036618966188895805
3379,0.002293213849013134,0.011500729635434411,0.036923498406037494
3380,0.0023233733588537663,0.010118204332816806,0.03924055251519466
3381,0.0023000859635533806,0.011347383130190354,0.037511323008690804
3382,0.002310220810774263,0.011132707637805942,0.03527554601871861
3383,0.002310637637613127,0.011011223483994937,0.03747484670636779
3384,0.0022855105183690267,0.0106553809821674,0.03637105802807471
3385,0.002327279684401719,0.011556920775759935,0.03664015176725275
3386,0.0023095827735148938,0.011230379249903935,0.04007302412339818
3387,0.0022919053075589764,0.01092784525778959,0.03616278798560102
3388,0.0022961131061943205,0.01096449007644176,0.03430460862190684
3389,0.0023041691377144926,0.011661141952298401,0.03671259742702844
3390,0.002315221750033102,0.011780847071158456,0.03795220811854001
3391,0.0022938563705561495,0.011546060134826931,0.04064525682308371
3392,0.0022707558233027504,0.010758220285453968,0.03499441624834543
3393,0.0022591777376819583,0.011707634183880268,0.03910927124159099
3394,0.0022016409028360316,0.010929833886121168,0.03904893067637558
3395,0.002231494203884671,0.011782601689280496,0.03801452089509757
3396,0.002243065718710906,0.012439251900001584,0.03715009609593709
3397,0.0022529865417050808,0.011169101508589501,0.03431961525332725
3398,0.0022515708902878825,0.010428373053873454,0.03547640893714658
3399,0.002253215361566697,0.010399921217976928,0.037778959774953484
3400,0.0022645366729919106,0.011934724068442384,0.036973145308204704
3401,0.002262863493838696,0.012080071646261408,0.037170178816231185
3402,0.00227116020266913,0.011085845929538804,0.039548893836225354
3403,0.002270159560717998,0.012049985154974782,0.03932216675305934
3404,0.0022781124544290947,0.01122620832205282,0.03852787437032472
3405,0.0022683278087987564,0.009945865144187159,0.03394854800090058
3406,0.0022722869267030052,0.010944414408394311,0.037101509018308575
3407,0.0022854015002204387,0.011116033929043164,0.03727161224668678
3408,0.0022726470675459498,0.01079664385372035,0.03477291287606883
3409,0.0022903049588320692,0.010504377564660898,0.036742683574609206
3410,0.0022829997165023526,0.01087265448449249,0.03482548851461002
3411,0.002259979619589291,0.01116547868298838,0.038069529460268856
3412,0.0022479672467054426,0.010519183191704848,0.037354870850845885
3413,0.0022408887477207763,0.011490252380933421,0.0394948925230429
3414,0.0022533962714590527,0.011047173488470948,0.0391476512757831
3415,0.002256639171481492,0.011422687508894882,0.03961080596782258
3416,0.0022919007946684776,0.01182224140804897,0.039617941405771885
3417,0.002301668382925487,0.011102249060265948,0.03782952445329141
3418,0.0023197358406420164,0.009906999145010625,0.034294532820608244
3419,0.0023283697841292505,0.010492833815645877,0.036413426308939664
3420,0.00234158726805458,0.010647321236983134,0.036479749859028625
3421,0.002338024736116251,0.011124634812542639,0.03735094569079485
3422,0.002339532578641162,0.010943003010147168,0.036473483315610185
3423,0.0023327023628636526,0.011285874033242849,0.037820336126839674
3424,0.0023004053994424636,0.010936981137432083,0.038350080805317065
3425,0.0023031555350428454,0.01040976689336506,0.03478607051027211
3426,0.002305262075079596,0.011842480165838179,0.03888775923131636
3427,0.002328579434807881,0.011987964403729307,0.04039044902559098
3428,0.0023368858886508117,0.010020132946842853,0.038307510750707444
3429,0.0023288313252451827,0.010268211529170151,0.039367681674462404
3430,0.00229889346777949,0.010855794396832683,0.033790626587346106
3431,0.0022748739607419315,0.011338092024845262,0.040368981295257525
3432,0.002260444856534264,0.010287051680365377,0.04145417247783758
3433,0.0022355190673858847,0.010289059610334973,0.03601832067917789
3434,0.002248216913847782,0.011010746970034648,0.040335025265796735
3435,0.002270839092632512,0.011096714669317661,0.03529162370211429
3436,0.002257228184105174,0.011186239846123526,0.03716892337364507
3437,0.0022289697390080777,0.010881719126649383,0.037937679427009006
3438,0.0022012466948140184,0.010494670081748652,0.03974203690956023
3439,0.002212646387085477,0.011207053979701505,0.037270149187592805
3440,0.0022512994500002836,0.011674218812918455,0.037645774884572644
3441,0.0022449825600540764,0.011523265157624788,0.038686513862690085
3442,0.0022721834245748754,0.010121968822707772,0.0398719394982301
3443,0.002248073759101817,0.01081528881468119,0.036826895581248985
3444,0.0022447730249929316,0.011131258886075615,0.03564710966788435
3445,0.0022352129331364655,0.011182672257945081,0.03561306472490984
3446,0.0022476946569153057,0.011582094676990323,0.03756125682156098
3447,0.0022543647353917206,0.010675983787982351,0.03622489418734661
3448,0.0022560213993190826,0.010539823386468514,0.039750496194785594
3449,0.0022783735522811334,0.010829935884213205,0.03827842730260768
3450,0.002273042148263529,0.010959542522198377,0.03833953047569747
3451,0.0022748095433794365,0.010882406934634275,0.037994513774715445
3452,0.002293481139828018,0.01137321706753395,0.036985470583234994
3453,0.0023415408624947523,0.011050262734379836,0.03712742350593109
3454,0.0023538328116080058,0.011972740514374481,0.03669425430774122
3455,0.002338363504064164,0.010521385988526647,0.0369951798474211
3456,0.002354652760993525,0.010294828151285216,0.036631755669760055
3457,0.0023239711707038063,0.011466051190005636,0.036001772958785136
3458,0.002330470930797675,0.011627305301695545,0.03567818677111541
3459,0.002333519685144258,0.010940474882277649,0.037233424486145326
3460,0.0023357311576319775,0.010534129857395427,0.041416719815475594
3461,0.002324736014550146,0.011400252473948283,0.035237108959564244
3462,0.0022856847611177913,0.010143070475429655,0.035651137548886346
3463,0.0022757806672431594,0.011243211801866161,0.03521101189497011
3464,0.0022458883390679544,0.011468289006227695,0.03721838674104651
3465,0.0022617508101739413,0.01215495248780987,0.03580679412106447
3466,0.0022575684025098464,0.010596710164940732,0.03727335201519129
3467,0.002246459721094784,0.010496018737434762,0.04094094300244349
3468,0.002227910058989338,0.010419192488958274,0.039017046365191446
3469,0.0022273041024376003,0.011696783915204567,0.03698016382727875
3470,0.002262032354427317,0.011661347190196276,0.03696133420769191
3471,0.0022345989022845014,0.01078892824990101,0.04070778326465223
3472,0.002231759780257775,0.011927219892891503,0.03348025388358358
3473,0.0022398187326531727,0.011621375630560721,0.035673378648315004
3474,0.002253037301924973,0.011379868993366347,0.034711146828763126
3475,0.0022527823615376068,0.01074778355263506,0.037090361819968345
3476,0.00225744748793989,0.011587624413870767,0.03474511446775393
3477,0.002255282880226178,0.010720594055965321,0.036967473645476166
3478,0.002296476687146112,0.01105837302341146,0.03556065603945659
3479,0.002326094167545636,0.011122081609975068,0.040144877936357945
3480,0.002304105151845539,0.010902446928268842,0.038647392625480725
3481,0.002286527479068278,0.010910670959695553,0.03594209601365245
3482,0.0022862930513823723,0.010953521388410983,0.03468028516111458
3483,0.002281198797868057,0.01071980114383386,0.03746992325697655
3484,0.002275502277270267,0.010475293299864482,0.04182241071358146
3485,0.0023030473287672286,0.010981867366431376,0.035747892197625655
3486,0.0022843688538396406,0.010660545590067416,0.03737418259706308
3487,0.0022713768338218773,0.011784724484636532,0.03982593427354265
3488,0.002292717236805178,0.01129600225628542,0.03622779552901813
3489,0.002267306959017289,0.011204140172197482,0.03633433812069695
3490,0.0022562688136317653,0.01093500327039828,0.034638128746277475
3491,0.002245607308148643,0.010598490461896528,0.03581029337955883
3492,0.0022211840532059316,0.011859547566114178,0.03498613391700969
3493,0.0022124178721734528,0.011244517833504806,0.038262716685698216
3494,0.0022367328683239257,0.011146612220519382,0.036300362270933494
3495,0.0022281155112451184,0.011809045907372992,0.036860485540517865
3496,0.002205040509714922,0.011064792054521305,0.036216685611829134
3497,0.00221693619587141,0.011645752738848414,0.03805764025497124
3498,0.0022637465797531193,0.01139030173578861,0.040638691123400045
3499,0.002243030967780423,0.012489342098403237,0.04004156123411565
3500,0.0022356329955545715,0.010249289064480686,0.033231971083636465
3501,0.0022613800443686428,0.011345252447412631,0.03996242564796074
3502,0.002238888253313862,0.011317539262408412,0.03794444959427315
3503,0.0022194376985578378,0.011745559954947865,0.03492549109170941
3504,0.0022183237856739013,0.011318099037911509,0.03920589405204444
3505,0.002222857135989656,0.010419045222101287,0.03630542790753275
3506,0.002212756484482934,0.010828624737505375,0.0337062422390433
3507,0.002213484450270531,0.011293239025158455,0.037794075965331644
3508,0.0022281796697662323,0.010961223449635116,0.03879257567892935
3509,0.0022192527127018044,0.011427862299936767,0.04067318441061165
3510,0.0021907493870744325,0.011507825566393026,0.038563045103848545
3511,0.0021811117570946044,0.012554558585971043,0.038024958034338016
3512,0.002180272531720979,0.011332102711749701,0.03574181756259699
3513,0.0021723702214470502,0.010637583096574388,0.035559305449456166
3514,0.002174841256395571,0.011084464063245026,0.040504018942988204
3515,0.00216240254084907,0.010586430098698599,0.03941234433587415
3516,0.0021652377072276714,0.011370085956392769,0.03801479228320242
3517,0.002141211053747164,0.012164674093410795,0.037252544190552406
3518,0.002139179841835455,0.011232483710238415,0.03792839044573493
3519,0.0021301904456517695,0.010753953515757678,0.03607499662708599
3520,0.002132098076779398,0.01085938431121302,0.03803616356462848
3521,0.0021570067793285678,0.010288484427015413,0.03995863522081314
3522,0.0021556388974125354,0.01127449438867934,0.03503917719300816
3523,0.002181629074447147,0.010938558042027919,0.04033629730642021
3524,0.002215206688039575,0.011003932623399153,0.036653371085918075
3525,0.002230793089111913,0.011399226035398157,0.04116731063103475
3526,0.0022149860262643045,0.010733243758204105,0.037853865276545884
3527,0.00223005106406349,0.011976513280352454,0.04041357197729144
3528,0.002238110394952159,0.012135488135631095,0.03798509899119538
3529,0.0022181698728312156,0.010874349752435128,0.03717012170963081
3530,0.0022184783631734395,0.010998616500658583,0.041604002120955795
3531,0.0022291817827611035,0.01073642746746253,0.03465864177179571
3532,0.0022207848449034553,0.01122441951992678,0.03596432660337201
3533,0.0022249678787285105,0.010754944064669293,0.03802249843015547
3534,0.002196735305062797,0.010311333990750713,0.03605340763697518
3535,0.0022069618312450063,0.01164012653328456,0.040132170294933406
3536,0.0022507008352416163,0.011074110283586774,0.03675794607132602
3537,0.002271360286209297,0.011484714927597551,0.036890248894577024
3538,0.0022611552031783526,0.011042058286597194,0.03732264119765267
3539,0.002254839963649088,0.011383633578601997,0.03862896838797925
3540,0.002256589895622052,0.010442195393403022,0.04518837463128441
3541,0.002286249687071749,0.01049951739215745,0.03578826110988761
3542,0.0022742139924591983,0.01053971046177565,0.0345612409805249
3543,0.002244087191441347,0.011290020000043918,0.03879045615978489
3544,0.00226378722060072,0.011165663695982878,0.039162056509467594
3545,0.0022242937427278163,0.011178628265549355,0.035392496949303145
3546,0.0021916768160286535,0.01130389288667391,0.034137910530505695
3547,0.0021965620858064726,0.011670143759780528,0.03751750103397595
3548,0.0021868671537222514,0.011161365580518563,0.038821924130311665
3549,0.0021802670751327946,0.010585231976936903,0.0375877387624143
3550,0.0021832354824016845,0.010947820811776272,0.039079723047831506
3551,0.002166490364355364,0.011238194337820914,0.03642432293107558
3552,0.0021610895150971734,0.0115505886119321,0.035853655254004996
3553,0.0021639463341390367,0.010920354874696716,0.03874269596698551
3554,0.002196699117261652,0.010998016864235674,0.0386790347957184
3555,0.0021976364499023578,0.012015053941365433,0.03775984838803934
3556,0.0022094581550477096,0.011166911355492897,0.03949720369162232
3557,0.002230129878461825,0.011118798579794916,0.036571456919127804
3558,0.0022204230263475747,0.011256296434779555,0.03851391019709078
3559,0.002222788475728397,0.010982013825334012,0.035911048231551376
3560,0.002238857291575562,0.01119742229217632,0.04179243590453838
3561,0.002227630258131841,0.011059935512229415,0.036150393940713496
3562,0.002238616636106904,0.010229116406614178,0.03286641556645274
3563,0.002224591189692494,0.010573615573169007,0.036506415822512454
3564,0.002222768357011302,0.01079363814088789,0.038701391526362414
3565,0.002243676787022632,0.010907397693872601,0.038696183191538995
3566,0.002289679146442665,0.010409312344561035,0.03637210529677225
3567,0.0023213435387651146,0.012703298038687963,0.039826418185296676
3568,0.0023085382963054725,0.011293147206811998,0.0370995540574975
3569,0.0023164948859819273,0.011416092752874623,0.038454515048444896
3570,0.0023438008001710245,0.011362986104811562,0.04197285367659194
3571,0.0023360630423945213,0.01160011229580173,0.04169743432992441
3572,0.0023217585601140096,0.011267118562345352,0.039463787910480684
3573,0.002322219983848555,0.010482671862852344,0.042750975854775816
3574,0.002278925939290333,0.01070280217923315,0.04064911267642841
3575,0.0022267245554837127,0.011257685670621307,0.03668719573516638
3576,0.002252255663771642,0.010338357405174841,0.037022913746653216
3577,0.002247589255889459,0.011840918673925411,0.040674511550476314
3578,0.0022641910967965344,0.010622577304065132,0.03830169689054602
3579,0.0022638540199703015,0.01150838137033187,0.036375692074487945
3580,0.0022612412779330856,0.011760668594427587,0.03922722710761396
3581,0.0022720287844718553,0.010757892023706486,0.0362644083623721
3582,0.0022336785633840692,0.010259652240565676,0.0367962076650063
3583,0.002260890893544628,0.011210140334295978,0.03649562604360654
3584,0.002253956045084576,0.010391110735980221,0.03853820870297722
3585,0.002266520320324784,0.01048403337898385,0.036411334269210796
3586,0.0022692524361234497,0.011258074520207297,0.037856302219193214
3587,0.0022972938155612953,0.01126210252914794,0.034478568088383385
3588,0.0023131920235821527,0.011182586094272163,0.038415636079700596
3589,0.002300355448660506,0.010744795366656798,0.03694981548184414
3590,0.0023334423120019944,0.011105574856451713,0.036117781992289696
3591,0.0023015448562061403,0.010958004709897556,0.03593027229436985
3592,0.0022742282912379913,0.011087919895267893,0.04016256206061838
3593,0.0022843264791573966,0.011857473269269682,0.034551238873206006
3594,0.002267539179576293,0.010902929044493382,0.03837049615616037
3595,0.0022818118497428125,0.011134421225453378,0.03494048839220829
3596,0.002271586712763532,0.011162055716763297,0.03931999093338197
3597,0.002266446816948513,0.010969075559111693,0.03494303930420602
3598,0.002260951499998483,0.01200821063641895,0.040111264030943075
3599,0.0022595908002008905,0.012124134933791669,0.039518071402211384
3600,0.0023076127832238765,0.010402276988760192,0.03814064863803952
3601,0.0022861809893480376,0.010251231475896487,0.034867843518552
3602,0.0022744867270743227,0.011255094178108572,0.036306756755998745
3603,0.0022531243788478277,0.011407833145466636,0.03927525324806958
3604,0.0022596494002180235,0.010347044898311944,0.036728391153082476
3605,0.00225254232581073,0.010674042940460348,0.03818756152079184
3606,0.0022674341883864133,0.010873383084638057,0.03806829048995214
3607,0.002253445830830641,0.011107423128515854,0.03649076560221086
3608,0.0022506199396222,0.01227959948590703,0.034441132704160535
3609,0.002252370056409892,0.011647076587136365,0.03870469180071325
3610,0.0023000604168309825,0.010896331552351183,0.036507086807298576
3611,0.00227962461105814,0.010050280767589109,0.03966843587285883
3612,0.0022975631784588396,0.009888814155144587,0.03588343540710135
3613,0.002276972216406597,0.010637337960173293,0.03835782157039498
3614,0.002256728319480497,0.011803532122169235,0.03781396762166127
3615,0.0022273465018095586,0.0113409357304015,0.03533489394499118
3616,0.0022164970140739902,0.011103140795500585,0.03918882079385683
3617,0.002214755157687616,0.010193159575616405,0.036766573903186044
3618,0.00219425760835339,0.012004543962203773,0.03487882349948625
3619,0.0021817310290423325,0.01074290201298366,0.038137606531641485
3620,0.002202596977478302,0.010214048130986706,0.0384701995499894
3621,0.0022229754710116874,0.011600658062617583,0.03855239764521621
3622,0.0022407067714600485,0.010016740234530835,0.03551671707163161
3623,0.0022012315484960065,0.01241886138604523,0.037201954659868475
3624,0.0021780553260238216,0.010055044529153784,0.03840295622030325
3625,0.0021608338566813474,0.010191270377482298,0.03417808596165462
3626,0.002160398401770575,0.01092790678786577,0.039647586283954435
3627,0.002187529811958206,0.012022881097704913,0.03843517784118817
3628,0.0021897393379689783,0.011231315348737614,0.038375183087651976
3629,0.002208196925498409,0.010967962207273026,0.03702103088342189
3630,0.002202138264196865,0.010144026757219418,0.036856206742347124
3631,0.002179867767801428,0.010035372216259015,0.0396762622337834
3632,0.0021727071474757003,0.010456078018038741,0.03869741360530398
3633,0.002186522114360369,0.010873233580182667,0.03689420730769176
3634,0.0022240183871441764,0.011101472899447509,0.037462843399505966
3635,0.002246757352643116,0.010819096322858338,0.03638542357176514
3636,0.002232810741037295,0.011019498634833045,0.03767059918967982
3637,0.0022375669835726893,0.011063475018632528,0.036650608327570514
3638,0.0022207420973409707,0.011819646284778208,0.038298709703666244
3639,0.0022192077040018637,0.012660587586293206,0.037018673757160184
3640,0.002217015464869648,0.010593055455796585,0.03867575956705567
3641,0.0022430844767492185,0.011569404193927173,0.04005505129163115
3642,0.0022205025471564587,0.010469904594031182,0.03785207181921724
3643,0.0022081424886933273,0.010096594229780468,0.03425981841767258
3644,0.0021782274478899,0.010146867781397798,0.03422227092059654
3645,0.0021993301120603005,0.010976221173820234,0.04069930415301062
3646,0.0022073718757927635,0.011220277903729614,0.04042445634921149
3647,0.0022369849553835067,0.010799391094910415,0.033494297152051745
3648,0.0022447992861328583,0.010348059021212764,0.0399098615299594
3649,0.0022712495207926103,0.0103598279721847,0.03763932120900958
3650,0.002244423003616172,0.011553830273257267,0.03926313622762264
3651,0.0022124052053327493,0.010855556086844215,0.03542892329816537
3652,0.002214705337351094,0.011443707953402613,0.03687588994063158
3653,0.0022410182661033932,0.010948825444655766,0.03747871231911753
3654,0.0022155292579504353,0.01119104964615334,0.03994970018145794
3655,0.002182180062893244,0.011918442993247508,0.03496525039016471
3656,0.002166702346725852,0.01001598750302761,0.04057784344518667
3657,0.0021651911306010763,0.01078615301953327,0.037341312586119335
3658,0.0021764700711607073,0.011299443813716916,0.03657800199111359
3659,0.0021747340274753833,0.01126905994540146,0.03636651450451474
3660,0.0021528922046410433,0.011940295443623784,0.03809832760514896
3661,0.0021578211371759836,0.011733320453950263,0.038128747127197125
3662,0.002135511728828239,0.010903165419581352,0.039719817541142136
3663,0.00212699723697647,0.011102530486201186,0.03478840802519177
3664,0.0021221845632350017,0.010652580521985486,0.0397240337526702
3665,0.002116127960789911,0.011364284572219923,0.036716192615568334
3666,0.0021435543306804793,0.010604042781796382,0.03854677481780809
3667,0.0021722457099784564,0.010796953175356524,0.03562333383209328
3668,0.0021608004504824092,0.011735651063618024,0.039898894223772116
3669,0.002148974707213685,0.010707745020593193,0.03951951111522617
3670,0.0021668133830336704,0.01172758588273708,0.03846204263954671
3671,0.00215830021027927,0.011523199785031983,0.03655722240575292
3672,0.002144484324400088,0.011224718632044325,0.03804584191436245
3673,0.002129052713309016,0.011536692737708892,0.038676113608367146
3674,0.0021084529102302608,0.01076868212875054,0.03742225072419817
3675,0.0021429259397681274,0.010768164925671392,0.037007331049065645
3676,0.002113289853814897,0.012030209641719114,0.03772467688727928
3677,0.00211894578053763,0.011372045496445831,0.036688900787188825
3678,0.0021414665094630055,0.011199540696325231,0.0388780839299854
3679,0.002176367406786961,0.011039142355136469,0.038779862480664354
3680,0.0021395546275302197,0.01169702181555254,0.03806499676287939
3681,0.0021333508939318816,0.010237027673121893,0.0380206074237067
3682,0.002143417496070823,0.010674134110967893,0.03901558049859213
3683,0.0021582436854382767,0.010746661582962263,0.041693139655067865
3684,0.0021555184886088248,0.011409760656374043,0.03747220838455868
3685,0.002149978637421722,0.010996119254133694,0.03468637732726225
3686,0.0021331975373497015,0.011711069975274796,0.03618930614480603
3687,0.002118447642582593,0.011171539052233616,0.0333421902424917
3688,0.0020945939741236334,0.011221253801099737,0.03635345016438848
3689,0.0020847935444728363,0.011491712731938103,0.03883920165821729
3690,0.002069069268396038,0.01230969622638547,0.037507643233092906
3691,0.002079238263857878,0.010784291124370852,0.03569046450155065
3692,0.002087234498159059,0.010682674521682685,0.03514616705205596
3693,0.002090831846975585,0.01051819848902972,0.03680428792548475
3694,0.0020764125254160493,0.010769194795890415,0.034650503751373934
3695,0.0020968235339063985,0.010825336719082196,0.038175290515292185
3696,0.0021518859617323063,0.011881967283288252,0.036811640134322546
3697,0.002148466954132685,0.011762844783881843,0.03927601058604849
3698,0.002111008834593112,0.011316546918629272,0.0373097374941669
3699,0.002161953366166424,0.010879455919584297,0.04068081140586381
3700,0.0021523680194574365,0.011002693850270593,0.03616516175089336
3701,0.0021385519877863118,0.010863631814691497,0.03792101222796703
3702,0.0021439404509892637,0.010506719076547802,0.0363546990487878
3703,0.0021442317037420034,0.010765787921075758,0.03721134095569709
3704,0.0021338066920583067,0.011923833752746199,0.03970010935176056
3705,0.0021193973324432672,0.011150977597882444,0.03472362594838274
3706,0.0021254480495100023,0.009966839644594551,0.03611540423841764
3707,0.0021153034151681813,0.010106743630526016,0.03650308747868258
3708,0.002103157818421432,0.010495196020038206,0.03707216783975932
3709,0.0021320483119303033,0.01048863332017531,0.03810734729074988
3710,0.0021527273324638985,0.0116091759350991,0.03536171967861919
3711,0.0021581273920070116,0.011581347085287384,0.040867613348562044
3712,0.0021335333104298285,0.011548644545949309,0.03920909788568924
3713,0.002122402526453785,0.011766832487273686,0.03524853836427284
3714,0.002116552939104302,0.010560163636511511,0.03374043192031481
3715,0.0021392990053744772,0.01099754176925125,0.03691696195010644
3716,0.002119839001211934,0.01209181380292466,0.0390146047925198
3717,0.002092822210644185,0.010731546724671257,0.04155809023240793
3718,0.0020829428997743765,0.010200742583462277,0.040217223988273355
3719,0.0020511517999816627,0.011180439519622143,0.035910265431080134
3720,0.0020438367750472064,0.01123154106604307,0.03995904966362068
3721,0.002022233953413658,0.0106808280769366,0.040191655522202455
3722,0.0020312475166719794,0.011364463482052865,0.040414391064876355
3723,0.001998290223932841,0.01113956968232909,0.03681998825170625
3724,0.0020336003803731783,0.010523655595563428,0.04030310048578478
3725,0.0020294838875145734,0.010182429059576514,0.03746781632204279
3726,0.0020397451714255325,0.01115455625174582,0.03488762729224687
3727,0.002063288606005748,0.01112855129915806,0.037447515446731236
3728,0.0020387026532285865,0.01136926471860584,0.034693389299937503
3729,0.0020371231716188845,0.011079570542785466,0.03600254159672438
3730,0.00205740149519119,0.011163923008123331,0.03994029120375968
3731,0.0020731574581575145,0.011132590256856915,0.04099023309946317
3732,0.002069623039379326,0.012192711094264553,0.033693104723293045
3733,0.0020743802329755063,0.011354684406164042,0.04273814149343809
3734,0.002108011062454912,0.01087051992244355,0.036868576369078705
3735,0.002115869996634263,0.010850815587651063,0.0366360794265431
3736,0.002111521070697554,0.010984729839847916,0.044474660059972894
3737,0.0021127960728253075,0.011154407990162861,0.037905274008704457
3738,0.00208453565106295,0.010667645168839588,0.041236867544210784
3739,0.002129131031117739,0.010621757213400328,0.039076141611791425
3740,0.0021204920453084253,0.01150510042510614,0.041990230314016164
3741,0.0021316636265660814,0.010477091134513585,0.037608393821170205
3742,0.0021052511321529347,0.010370761788037872,0.036209025571810535
3743,0.0021090197401083016,0.01086006305602781,0.03815937381764317
3744,0.0021025636392484224,0.010746075504969749,0.036854491886335675
3745,0.0021410060124422044,0.011866286897380124,0.03898809323236429
3746,0.0021506198872116022,0.01066319191482396,0.03687118506603094
3747,0.0021339248773542376,0.01146046251298804,0.04099880455678748
3748,0.002131664552902246,0.010729442706765383,0.037622439906076666
